-120	  -3
-118	  -3
-120	  -3
-119	  -2
-121	  -3
-119	  -3
-121	  -4
-121	  -3
-119	  -4
-119	  -4
-118	  -3
-119	  -3
-118	  -2
-120	  -2
-120	  -2
-122	  -2
-122	  -2
-121	  -2
-121	  -1
-120	   0
-122	  -1
-120	  -2
-121	  -2
-119	  -2
-119	  -2
-119	  -2
-118	  -2
-119	  -2
-117	  -2
-118	  -1
-116	  -1
-117	  -1
-117	   0
-117	   0
-116	  -1
-115	  -1
-117	   0
-116	   0
-117	   1
-116	   0
-117	   1
-116	   1
-116	   0
-117	  -1
-117	  -1
-119	  -1
-119	  -2
-120	  -4
-120	  -5
-120	  -5
-120	  -6
-119	  -6
-121	  -6
-120	  -6
-120	  -6
-120	  -6
-120	  -6
-118	  -6
-118	  -6
-118	  -5
-118	  -5
-120	  -4
-118	  -3
-119	  -4
-118	  -4
-119	  -4
-119	  -4
-116	  -4
-117	  -3
-115	  -2
-117	   0
-115	   0
-116	  -1
-116	  -1
-116	   0
-116	   0
-114	   0
-115	   0
-114	   0
-115	   0
-114	   1
-115	   2
-114	   2
-112	   1
-112	   1
-111	   1
-112	   2
-111	   3
-112	   3
-111	   2
-111	   2
-110	   2
-109	   2
-110	   2
-109	   3
-111	   3
-109	   2
-111	   2
-109	   2
-107	   2
-104	   2
-102	   3
-103	   4
-102	   6
-102	   8
-101	   8
-101	   7
 -98	   7
 -94	   7
 -90	   8
 -86	  10
 -85	  14
 -83	  18
 -82	  21
 -81	  23
 -81	  24
 -80	  24
 -81	  24
 -82	  23
 -83	  24
 -85	  24
 -88	  22
 -91	  20
 -95	  17
 -98	  14
-100	  10
-101	   6
-103	   4
-102	   2
-103	   1
-102	   0
-103	   0
-103	   0
-103	  -1
-104	  -1
-105	  -1
-109	  -1
-110	  -2
-110	  -5
-103	  -8
 -92	 -10
 -72	  -7
 -44	   3
 -15	  21
  14	  45
  40	  75
  50	 103
  46	 132
  30	 147
   9	 147
 -12	 133
 -39	 109
 -64	  87
 -83	  59
 -98	  34
-105	  12
-112	  -2
-114	 -10
-110	 -16
-106	 -19
 -99	 -17
 -97	 -12
 -93	  -4
 -94	   0
 -93	   2
 -94	   2
 -94	   2
 -92	   0
 -93	   0
 -92	   0
 -94	   1
 -92	   2
 -93	   1
 -92	   1
 -91	   1
 -90	   2
 -90	   2
 -91	   2
 -90	   2
 -91	   2
 -89	   2
 -89	   2
 -89	   2
 -88	   3
 -88	   2
 -87	   2
 -88	   2
 -86	   2
 -86	   2
 -86	   2
 -86	   2
 -84	   3
 -83	   2
 -83	   1
 -83	   3
 -83	   4
 -82	   4
 -81	   4
 -80	   3
 -80	   5
 -80	   4
 -79	   4
 -79	   4
 -78	   4
 -78	   5
 -77	   5
 -77	   5
 -76	   5
 -75	   5
 -74	   6
 -73	   6
 -74	   7
 -72	   6
 -72	   6
 -70	   6
 -71	   7
 -70	   7
 -68	   6
 -68	   7
 -67	   9
 -68	   9
 -66	   9
 -67	   9
 -67	   9
 -67	   8
 -66	   9
 -64	   8
 -65	   9
 -64	   9
 -64	  10
 -64	   9
 -65	   9
 -64	   9
 -62	   9
 -62	   9
 -62	   9
 -62	   9
 -62	   9
 -61	   9
 -61	   9
 -61	   9
 -61	  10
 -59	   9
 -59	   9
 -58	   9
 -59	  10
 -57	  10
 -56	  10
 -55	  11
 -53	  12
 -51	  13
 -49	  13
 -47	  14
 -45	  16
 -44	  18
 -42	  19
 -39	  21
 -37	  23
 -34	  24
 -31	  26
 -28	  28
 -27	  32
 -24	  35
 -22	  37
 -20	  39
 -18	  41
 -15	  43
 -13	  45
 -11	  47
 -11	  48
  -9	  49
  -8	  50
  -7	  52
  -5	  54
  -4	  55
  -3	  56
  -3	  56
  -2	  57
  -2	  57
  -2	  58
  -1	  57
  -1	  56
  -1	  56
  -2	  56
  -1	  56
  -1	  55
  -1	  55
  -2	  55
  -2	  55
  -3	  53
  -5	  51
  -5	  51
  -6	  49
  -6	  49
  -8	  47
 -10	  47
 -11	  45
 -13	  44
 -15	  42
 -16	  41
 -18	  40
 -19	  37
 -21	  36
 -23	  33
 -24	  32
 -26	  30
 -28	  29
 -29	  28
 -30	  26
 -32	  24
 -32	  23
 -34	  22
 -35	  20
 -36	  19
 -37	  17
 -38	  16
 -39	  16
 -39	  14
 -40	  12
 -41	  11
 -42	  11
 -43	  11
 -43	  10
 -44	   7
 -44	   6
 -43	   6
 -44	   5
 -44	   4
 -44	   4
 -46	   5
 -46	   4
 -45	   3
 -46	   3
 -46	   3
 -45	   3
 -45	   2
 -46	   2
 -46	   2
 -47	   2
 -47	   2
 -47	   1
 -47	   0
 -47	   0
 -46	   0
 -46	   1
 -47	   1
 -47	   1
 -47	   0
 -46	   0
 -47	  -1
 -47	  -1
 -46	  -1
 -46	   0
 -46	   0
 -48	   0
 -47	  -1
 -47	  -1
 -47	   0
 -47	   0
 -47	   0
 -46	   0
 -47	   0
 -47	   0
 -47	   0
 -47	  -1
 -47	  -1
 -47	   0
 -46	   0
 -47	   0
 -46	   0
 -46	   0
 -45	   1
 -46	   1
 -46	   0
 -46	   0
 -46	   1
 -44	   1
 -43	   1
 -43	   2
 -44	   3
 -43	   4
 -44	   4
 -43	   4
 -43	   3
 -43	   4
 -41	   4
 -41	   4
 -41	   5
 -42	   6
 -42	   6
 -41	   6
 -40	   6
 -40	   6
 -39	   6
 -38	   6
 -38	   7
 -37	   7
 -38	   8
 -37	   8
 -36	   8
 -35	   8
 -36	   9
 -35	   9
 -34	   9
 -34	  10
 -34	  10
 -34	  10
 -34	  11
 -34	  11
 -33	  11
 -33	  11
 -33	  11
 -32	  11
 -32	  11
 -31	  12
 -31	  12
 -31	  12
 -31	  12
 -31	  13
 -30	  13
 -30	  13
 -30	  14
 -30	  14
 -29	  14
 -29	  14
 -29	  14
 -29	  15
 -28	  15
 -28	  15
 -28	  15
 -27	  16
 -28	  17
 -27	  17
 -27	  17
 -27	  18
 -27	  18
 -26	  18
 -26	  18
 -27	  18
 -27	  18
 -27	  17
 -27	  17
 -28	  16
 -28	  16
 -28	  15
 -28	  15
 -27	  14
 -28	  15
 -28	  15
 -27	  14
 -27	  14
 -28	  15
 -27	  15
 -26	  15
 -27	  14
 -26	  15
 -26	  16
 -25	  16
 -25	  16
 -24	  16
 -24	  16
 -23	  17
 -23	  17
 -23	  18
 -23	  19
 -23	  19
 -23	  19
 -22	  19
 -22	  19
 -21	  19
 -21	  19
 -20	  19
 -20	  20
 -19	  20
 -19	  20
 -18	  20
 -19	  20
 -18	  21
 -17	  21
 -17	  21
 -17	  21
 -17	  22
 -16	  22
 -16	  22
 -16	  21
 -16	  21
 -16	  22
 -14	  22
 -14	  21
 -15	  21
 -15	  22
 -15	  22
 -15	  22
 -15	  23
 -14	  23
 -14	  23
 -13	  22
 -13	  22
 -12	  23
 -13	  24
 -11	  24
 -10	  23
  -9	  25
  -7	  26
  -5	  27
  -4	  27
  -5	  28
  -5	  30
  -4	  31
  -2	  31
   0	  31
   5	  33
   8	  35
  11	  38
  11	  41
  11	  44
  11	  45
  11	  45
  11	  45
  10	  44
  10	  45
  10	  43
   9	  43
   6	  43
   1	  42
  -2	  39
  -5	  33
  -7	  29
  -8	  25
  -9	  23
  -9	  21
  -9	  21
  -9	  21
  -9	  21
  -8	  20
  -9	  20
  -9	  21
 -11	  21
 -14	  21
 -16	  19
 -15	  17
  -9	  14
   3	  13
  24	  18
  50	  29
  81	  50
 114	  76
 139	 109
 153	 144
 152	 176
 140	 195
 118	 196
  95	 182
  67	 158
  44	 132
  24	 102
  11	  75
   4	  52
  -2	  36
  -4	  27
  -4	  22
  -1	  20
   1	  20
   2	  24
   2	  28
   1	  31
   0	  32
   0	  30
   0	  30
   0	  28
   0	  28
   0	  27
   1	  27
   1	  27
   0	  28
   0	  29
   0	  28
   0	  28
   0	  28
   0	  27
   2	  26
   1	  26
   1	  27
   1	  28
   2	  28
   2	  27
   2	  28
   3	  28
   3	  28
   4	  27
   4	  28
   4	  29
   4	  29
   5	  29
   5	  29
   6	  30
   6	  29
   7	  30
   7	  31
   7	  32
   8	  32
   9	  31
  10	  32
  10	  32
  11	  34
  11	  34
  12	  35
  12	  35
  13	  36
  14	  37
  14	  37
  15	  37
  15	  37
  16	  38
  16	  39
  17	  40
  17	  41
  18	  41
  20	  41
  20	  41
  20	  42
  21	  42
  21	  41
  22	  40
  21	  41
  22	  42
  21	  42
  21	  42
  21	  42
  22	  42
  22	  41
  22	  40
  24	  40
  23	  41
  23	  41
  23	  41
  22	  41
  22	  41
  22	  41
  23	  40
  22	  40
  23	  41
  22	  41
  22	  42
  22	  41
  22	  41
  22	  41
  23	  41
  24	  41
  23	  41
  24	  42
  24	  41
  25	  42
  26	  41
  27	  42
  29	  42
  30	  43
  32	  44
  33	  45
  35	  47
  36	  48
  39	  49
  40	  50
  42	  51
  44	  52
  47	  55
  48	  58
  48	  61
  50	  63
  51	  63
  53	  66
  54	  67
  56	  70
  57	  71
  57	  71
  58	  73
  57	  73
  59	  74
  59	  72
  59	  74
  59	  73
  60	  74
  61	  73
  60	  75
  61	  76
  59	  75
  59	  76
  58	  75
  59	  76
  59	  75
  59	  74
  59	  74
  57	  74
  57	  73
  56	  72
  55	  73
  53	  71
  53	  70
  53	  68
  52	  67
  52	  67
  49	  66
  49	  65
  47	  63
  46	  62
  44	  60
  44	  58
  45	  56
  41	  55
  39	  55
  37	  53
  36	  52
  34	  49
  32	  48
  32	  46
  30	  43
  30	  41
  28	  40
  27	  40
  25	  39
  24	  38
  23	  35
  22	  34
  22	  32
  21	  31
  20	  31
  19	  29
  18	  29
  17	  27
  16	  26
  16	  24
  15	  23
  15	  23
  14	  21
  14	  21
  13	  21
  13	  21
  12	  20
  11	  20
  10	  19
  11	  17
  11	  17
  10	  17
   9	  17
   9	  16
  10	  15
   9	  15
   9	  15
   9	  15
   8	  13
   7	  13
   7	  13
   8	  13
   9	  12
   8	  12
   8	  13
   7	  13
   8	  11
   8	  10
   8	  11
   8	  11
   8	  12
   7	  11
   7	  11
   6	  11
   7	  11
   8	  10
   7	  10
   7	  10
   6	  10
   7	  10
   7	   9
   7	   9
   9	   9
   8	   9
   8	   8
   7	   7
   7	   8
   7	   9
   7	   9
   6	   9
   7	   9
   8	   8
   8	   8
   7	   8
   7	   8
   7	   8
   7	   8
   8	   8
   9	   8
   8	   7
  10	   6
  10	   7
   9	   8
   9	   7
   9	   7
  10	   6
   9	   7
  10	   7
  10	   6
  11	   6
  10	   6
  10	   6
  10	   6
  11	   5
  11	   5
  11	   5
  11	   5
  12	   4
  11	   4
  11	   5
  12	   6
  11	   6
  11	   5
  11	   5
  12	   5
  13	   5
  12	   5
  13	   6
  12	   6
  13	   5
  12	   5
  12	   5
  13	   5
  13	   5
  13	   5
  12	   6
  12	   5
  13	   4
  14	   4
  14	   5
  14	   5
  15	   5
  15	   5
  15	   5
  15	   6
  15	   6
  15	   5
  14	   5
  13	   6
  14	   5
  14	   3
  12	   3
  11	   3
  10	   2
   9	   1
   8	   0
   7	  -1
   8	  -2
   9	  -3
  10	  -3
  10	  -3
  10	  -2
   9	  -2
  10	  -2
  10	  -2
  10	  -2
  11	  -2
  11	  -2
  11	  -1
  10	  -1
  10	  -1
  10	  -1
  10	  -1
  11	  -1
  11	  -1
  12	   0
  11	   0
  11	   0
  10	   0
  11	   0
  12	   0
  11	   0
  11	   0
  12	   0
  12	   0
  11	   0
  11	   1
  11	   1
  11	   0
  11	  -1
  10	   0
  11	   0
  12	   0
  12	   0
  12	   0
  12	   1
  13	   1
  13	   1
  13	   0
  13	   0
  14	   0
  14	   0
  14	   1
  13	   2
  13	   2
  13	   0
  13	   0
  13	   0
  14	   0
  15	   0
  15	   0
  14	   1
  14	   2
  14	   1
  14	   1
  14	   2
  14	   2
  15	   2
  17	   2
  17	   3
  18	   4
  19	   4
  19	   5
  20	   5
  21	   6
  23	   7
  25	   8
  28	  10
  31	  12
  34	  15
  35	  19
  36	  22
  37	  24
  37	  25
  39	  25
  38	  25
  37	  26
  35	  26
  33	  25
  30	  23
  27	  22
  23	  19
  20	  15
  18	  11
  16	   7
  15	   4
  14	   3
  14	   3
  15	   2
  14	   1
  15	   2
  15	   1
  15	   2
  12	   2
   9	   1
   7	   0
   5	  -3
  10	  -7
  21	  -9
  39	  -6
  63	   3
  92	  19
 121	  44
 147	  75
 156	 107
 153	 140
 138	 159
 116	 158
  95	 143
  68	 116
  46	  91
  28	  61
  15	  34
   6	  12
   1	  -3
   1	 -12
   3	 -17
   7	 -18
  12	 -16
  16	 -11
  17	  -5
  17	   0
  17	   2
  17	   0
  18	   0
  17	  -1
  17	   0
  16	  -1
  16	  -1
  16	  -2
  16	  -3
  17	  -3
  17	  -3
  17	  -2
  16	  -2
  16	  -1
  16	  -2
  16	  -2
  16	  -2
  17	  -2
  18	  -2
  18	  -2
  18	  -1
  17	  -1
  17	  -1
  17	  -1
  17	  -1
  19	   0
  19	   0
  19	   0
  18	   1
  19	   2
  19	   2
  19	   2
  19	   2
  19	   2
  21	   2
  22	   3
  23	   5
  22	   5
  23	   5
  23	   5
  24	   5
  24	   6
  25	   6
  26	   7
  26	   6
  27	   7
  26	   8
  28	   9
  29	  10
  28	  11
  28	  11
  29	  10
  29	  10
  27	  11
  28	  12
  28	  12
  28	  13
  28	  12
  28	  12
  29	  12
  29	  12
  29	  12
  29	  13
  29	  14
  29	  13
  29	  13
  28	  14
  29	  14
  30	  14
  30	  14
  31	  15
  31	  15
  32	  16
  32	  17
  33	  17
  34	  17
  35	  17
  35	  18
  34	  20
  34	  21
  35	  21
  35	  21
  35	  22
  36	  23
  38	  24
  38	  24
  40	  25
  40	  27
  41	  29
  43	  30
  44	  31
  46	  32
  48	  34
  50	  35
  50	  37
  53	  39
  54	  41
  57	  42
  58	  44
  59	  46
  63	  47
  63	  48
  66	  51
  66	  52
  68	  55
  68	  56
  69	  57
  71	  58
  71	  59
  72	  60
  72	  61
  72	  63
  72	  63
  73	  65
  73	  64
  74	  65
  74	  64
  74	  63
  74	  64
  72	  63
  73	  64
  71	  64
  72	  65
  72	  64
  71	  65
  70	  64
  69	  62
  70	  62
  67	  61
  68	  61
  66	  59
  65	  58
  63	  56
  61	  56
  60	  54
  58	  52
  57	  51
  55	  49
  54	  48
  52	  46
  50	  45
  48	  45
  47	  43
  46	  41
  44	  40
  44	  39
  42	  37
  42	  36
  39	  34
  38	  33
  37	  31
  37	  29
  36	  28
  34	  27
  34	  27
  33	  25
  32	  24
  31	  23
  30	  22
  31	  21
  30	  21
  29	  21
  28	  21
  28	  20
  26	  19
  26	  19
  25	  18
  24	  17
  25	  17
  25	  16
  24	  17
  23	  17
  23	  16
  23	  15
  23	  14
  24	  14
  23	  13
  23	  13
  22	  13
  22	  13
  21	  12
  21	  11
  21	  10
  21	  10
  21	  10
  21	  10
  21	  10
  20	  10
  21	  10
  21	  10
  21	   9
  21	   9
  21	   9
  22	   9
  21	   9
  21	  10
  20	   9
  21	   9
  21	  10
  20	  10
  20	  10
  21	   9
  22	   8
  22	   8
  22	   9
  22	   9
  22	   9
  22	   9
  21	   9
  21	   8
  22	   7
  23	   7
  22	   7
  23	   8
  22	   8
  22	   7
  22	   7
  22	   7
  24	   7
  23	   7
  24	   7
  23	   8
  24	   9
  24	   8
  23	   9
  24	   9
  25	   9
  25	   9
  25	   9
  25	  10
  25	   9
  25	  10
  24	  10
  24	  10
  26	  10
  26	  10
  26	  10
  25	  11
  26	  11
  25	  10
  25	  10
  26	  10
  25	  10
  26	   9
  26	   9
  26	  10
  25	  11
  25	  10
  25	  10
  24	  10
  25	  11
  25	  10
  26	  10
  25	   9
  25	  10
  24	  10
  24	  10
  24	  10
  24	  10
  24	  10
  24	   9
  25	   9
  24	   9
  24	   9
  26	   8
  25	   8
  25	   8
  24	   9
  25	   9
  26	   7
  26	   8
  25	   8
  25	   8
  26	   7
  26	   6
  25	   6
  24	   5
  25	   4
  24	   3
  23	   3
  23	   2
  23	   0
  22	   0
  22	   0
  23	   0
  23	  -1
  24	  -1
  23	   0
  23	   0
  23	   0
  24	   0
  24	   0
  24	   0
  25	   0
  25	   0
  25	   1
  24	   1
  24	   1
  25	   1
  25	   0
  25	   0
  25	   1
  27	   1
  27	   1
  27	   1
  28	   1
  28	   1
  27	   1
  28	   0
  30	  -1
  30	   0
  31	   1
  30	   2
  32	   2
  33	   2
  33	   3
  35	   4
  35	   5
  36	   6
  36	   6
  37	   7
  38	   8
  42	   9
  45	   9
  48	  12
  50	  15
  52	  18
  54	  20
  53	  21
  54	  22
  53	  23
  53	  22
  53	  22
  51	  22
  50	  22
  47	  20
  46	  18
  41	  16
  37	  13
  35	   9
  33	   4
  31	   1
  30	   0
  30	  -2
  30	  -3
  30	  -4
  29	  -3
  29	  -3
  29	  -4
  28	  -4
  25	  -4
  22	  -5
  21	  -8
  24	 -12
  33	 -15
  48	 -12
  69	  -5
  96	   8
 125	  29
 156	  57
 179	  89
 189	 124
 181	 152
 166	 169
 144	 163
 121	 148
  94	 122
  70	  95
  54	  64
  43	  35
  36	  13
  31	   0
  30	  -7
  31	 -10
  33	 -12
  36	 -11
  37	  -7
  38	  -4
  37	  -2
  36	  -1
  35	  -2
  35	  -3
  35	  -5
  35	  -5
  35	  -5
  34	  -4
  35	  -5
  35	  -5
  35	  -5
  34	  -5
  34	  -5
  35	  -6
  34	  -5
  34	  -5
  34	  -5
  35	  -5
  33	  -5
  33	  -5
  34	  -5
  34	  -6
  34	  -6
  33	  -5
  34	  -5
  34	  -6
  34	  -6
  33	  -6
  34	  -6
  34	  -5
  34	  -5
  34	  -4
  33	  -5
  35	  -6
  34	  -6
  35	  -5
  35	  -4
  35	  -5
  35	  -5
  35	  -5
  36	  -4
  36	  -5
  37	  -5
  36	  -4
  37	  -4
  37	  -3
  37	  -3
  37	  -2
  37	  -2
  38	  -2
  38	  -3
  39	  -2
  39	  -1
  39	   0
  39	   0
  39	   0
  39	   0
  39	   0
  40	   0
  40	   1
  40	   2
  40	   2
  40	   3
  40	   2
  40	   1
  40	   2
  39	   2
  40	   2
  39	   2
  39	   3
  38	   3
  38	   2
  39	   1
  38	   1
  38	   0
  38	   0
  38	   0
  37	   0
  37	   0
  36	   0
  36	   0
  37	   0
  36	   0
  38	   0
  38	  -1
  39	   0
  39	   0
  39	   0
  41	   1
  40	   2
  42	   2
  42	   3
  45	   4
  45	   5
  46	   6
  48	   9
  48	  10
  49	  11
  50	  12
  51	  14
  52	  15
  54	  16
  53	  16
  54	  18
  55	  18
  56	  19
  56	  20
  56	  20
  57	  21
  57	  21
  58	  22
  58	  22
  58	  22
  57	  22
  57	  21
  58	  22
  58	  21
  59	  21
  59	  21
  59	  22
  58	  22
  58	  22
  57	  22
  57	  22
  57	  22
  57	  21
  57	  21
  56	  21
  56	  22
  55	  22
  55	  21
  54	  20
  53	  19
  54	  18
  54	  17
  53	  16
  51	  16
  50	  15
  49	  14
  49	  12
  49	  11
  47	  10
  47	  10
  46	   8
  45	   7
  43	   7
  42	   6
  42	   5
  40	   4
  39	   3
  37	   2
  37	   1
  35	   0
  33	   0
  32	   0
  31	  -2
  30	  -4
  28	  -5
  28	  -6
  26	  -7
  26	  -9
  25	  -9
  24	 -10
  24	 -11
  22	 -12
  22	 -13
  20	 -13
  20	 -15
  20	 -16
  20	 -17
  19	 -16
  18	 -16
  17	 -17
  16	 -18
  15	 -18
  14	 -18
  15	 -19
  15	 -19
  13	 -20
  13	 -20
  11	 -20
  11	 -20
  10	 -20
  10	 -20
  10	 -19
  10	 -21
   9	 -21
   9	 -21
   9	 -20
   8	 -22
   8	 -22
   7	 -22
   8	 -23
   8	 -23
   8	 -24
   7	 -23
   6	 -22
   6	 -22
   5	 -23
   6	 -23
   5	 -23
   5	 -24
   5	 -24
   5	 -24
   4	 -23
   3	 -23
   3	 -23
   3	 -23
   3	 -23
   3	 -23
   3	 -24
   4	 -24
   3	 -23
   2	 -22
   2	 -21
   2	 -22
   1	 -21
   1	 -21
   2	 -21
   2	 -22
   1	 -21
   1	 -21
   1	 -20
   1	 -21
   0	 -21
   0	 -20
   0	 -21
   0	 -21
   0	 -21
   0	 -20
   0	 -19
  -1	 -19
  -2	 -19
  -2	 -19
  -2	 -20
  -1	 -20
  -1	 -20
  -2	 -20
  -2	 -19
  -2	 -20
  -2	 -20
  -4	 -20
  -3	 -20
  -3	 -20
  -2	 -22
  -1	 -21
  -2	 -20
  -3	 -20
  -3	 -20
  -3	 -20
  -4	 -20
  -3	 -20
  -2	 -20
  -3	 -22
  -3	 -21
  -4	 -21
  -4	 -21
  -4	 -22
  -4	 -22
  -4	 -21
  -4	 -21
  -3	 -21
  -3	 -22
  -3	 -20
  -4	 -20
  -3	 -19
  -3	 -19
  -3	 -19
  -3	 -19
  -2	 -19
  -2	 -18
  -2	 -18
  -3	 -17
  -3	 -18
  -3	 -18
  -4	 -19
  -3	 -19
  -4	 -19
  -4	 -20
  -5	 -20
  -6	 -20
  -5	 -21
  -5	 -22
  -6	 -22
  -7	 -21
  -6	 -21
  -6	 -22
  -6	 -23
  -6	 -22
  -5	 -21
  -4	 -21
  -5	 -20
  -5	 -20
  -4	 -20
  -3	 -21
  -3	 -21
  -3	 -20
  -2	 -19
  -2	 -18
  -2	 -18
  -2	 -17
  -2	 -17
  -1	 -17
  -1	 -18
   0	 -18
  -1	 -17
  -1	 -17
  -1	 -17
  -1	 -16
  -1	 -16
   0	 -15
   0	 -15
   0	 -15
   0	 -14
  -1	 -14
  -1	 -13
  -1	 -13
  -1	 -13
  -1	 -13
   0	 -14
   1	 -13
   0	 -13
   0	 -11
   0	 -12
   0	 -13
   0	 -12
   0	 -12
   0	 -11
   1	 -12
   1	 -12
   1	 -11
   1	 -10
   2	 -10
   2	 -10
   1	  -9
   1	  -9
   2	 -10
   2	 -11
   2	 -10
   1	 -10
   1	  -9
   0	  -9
   0	 -10
   0	 -11
   1	 -11
   2	 -11
   2	 -11
   1	 -10
   1	  -9
   1	  -9
   1	  -9
   1	 -10
   2	 -10
   3	 -11
   2	 -10
   2	 -10
   3	  -9
   2	  -9
   2	  -9
   2	  -9
   2	  -9
   3	 -10
   3	 -10
   3	  -9
   3	  -9
   3	 -10
   3	 -10
   4	  -9
   4	  -9
   4	  -9
   4	  -9
   4	  -9
   4	  -8
   4	  -8
   4	  -8
   4	  -8
   5	  -9
   6	  -8
   6	  -8
   6	  -7
   5	  -6
   5	  -6
   6	  -6
   6	  -6
   6	  -6
   7	  -6
   9	  -6
  10	  -5
  11	  -4
  12	  -3
  12	  -2
  12	  -1
  13	  -1
  14	  -1
  17	  -1
  21	  -1
  24	   0
  27	   5
  28	   9
  29	  12
  28	  14
  29	  14
  29	  13
  30	  14
  29	  14
  27	  14
  26	  15
  23	  14
  20	  12
  16	  10
  13	   7
  10	   3
   9	  -1
   8	  -4
   7	  -5
   6	  -6
   6	  -7
   7	  -8
   6	  -8
   6	  -8
   6	  -8
   5	  -9
   2	  -9
   0	  -9
  -1	 -11
   1	 -15
  10	 -17
  25	 -16
  49	 -11
  77	   1
 107	  21
 137	  50
 154	  80
 162	 113
 151	 139
 133	 151
 110	 144
  86	 126
  60	 102
  37	  76
  20	  48
   9	  21
   3	   0
   1	 -12
   3	 -18
   6	 -21
  10	 -21
  14	 -17
  16	 -12
  17	  -6
  16	  -3
  15	  -2
  15	  -2
  15	  -3
  17	  -4
  17	  -4
  17	  -2
  17	  -1
  18	  -1
  19	  -1
  19	   0
  20	   0
  20	   1
  21	   0
  21	   0
  21	   1
  21	   1
  21	   1
  21	   0
  22	   0
  23	   0
  24	   0
  24	   0
  24	   1
  24	   2
  24	   2
  24	   2
  24	   2
  26	   3
  26	   3
  27	   3
  27	   4
  28	   5
  29	   5
  29	   5
  28	   6
  29	   7
  30	   7
  30	   7
  31	   8
  32	   9
  32	  10
  33	  10
  34	  11
  34	  12
  35	  12
  35	  13
  35	  14
  35	  15
  36	  15
  36	  15
  36	  15
  35	  16
  36	  16
  36	  16
  37	  15
  38	  15
  37	  16
  38	  16
  38	  16
  38	  17
  37	  17
  37	  17
  39	  17
  37	  17
  37	  18
  36	  18
  36	  18
  34	  17
  35	  17
  35	  17
  36	  16
  36	  16
  35	  17
  36	  18
  35	  18
  36	  18
  35	  17
  36	  17
  36	  17
  37	  16
  37	  17
  36	  17
  38	  18
  38	  16
  39	  17
  40	  18
  41	  19
  42	  19
  43	  20
  44	  23
  45	  24
  48	  25
  48	  25
  49	  28
  51	  29
  53	  31
  53	  33
  54	  35
  56	  37
  57	  38
  59	  40
  59	  41
  62	  42
  63	  42
  64	  44
  64	  45
  64	  47
  66	  47
  66	  47
  68	  48
  68	  48
  69	  49
  70	  48
  71	  49
  72	  49
  71	  49
  73	  50
  72	  50
  73	  52
  73	  53
  74	  53
  73	  54
  72	  55
  73	  56
  71	  56
  71	  56
  70	  55
  70	  55
  69	  55
  69	  54
  70	  54
  67	  54
  67	  54
  64	  52
  63	  51
  62	  50
  61	  49
  61	  48
  59	  46
  58	  46
  56	  44
  54	  44
  52	  41
  50	  40
  49	  38
  48	  36
  47	  34
  45	  33
  43	  33
  40	  31
  40	  29
  38	  27
  37	  25
  36	  24
  35	  23
  34	  23
  31	  22
  30	  21
  29	  20
  29	  19
  28	  18
  27	  17
  27	  15
  26	  13
  25	  13
  24	  13
  25	  13
  23	  12
  22	  12
  21	  11
  21	  11
  21	  10
  21	   8
  19	   8
  18	   8
  17	   8
  17	   7
  16	   7
  17	   6
  17	   6
  16	   6
  16	   6
  16	   5
  15	   5
  15	   4
  15	   4
  14	   4
  14	   4
  14	   3
  15	   2
  14	   3
  14	   3
  13	   3
  13	   2
  13	   2
  12	   1
  14	   1
  12	   0
  12	   1
  12	   1
  12	   1
  12	   1
  11	   1
  10	   0
  11	   0
  11	   0
  10	   0
  10	   1
   9	   0
   9	   0
  10	  -1
   9	   0
  10	   0
   9	   0
   9	   0
   8	   0
   8	   0
   7	   0
   8	   0
   8	  -1
   7	   0
   8	   0
   8	  -1
   7	  -1
   6	  -1
   7	  -1
   7	  -1
   7	  -2
   7	  -1
   7	  -2
   7	  -2
   6	  -3
   6	  -2
   6	  -1
   6	  -1
   4	  -1
   3	  -1
   4	   0
   5	   0
   5	   0
   5	   0
   5	   0
   5	   0
   5	   0
   4	   0
   4	   0
   4	   0
   5	   0
   5	   0
   4	   0
   4	   1
   4	   0
   4	   0
   5	   0
   5	   1
   6	   0
   6	   0
   6	   1
   5	   2
   6	   3
   6	   2
   6	   3
   6	   3
   6	   3
   7	   3
   6	   4
   7	   5
   7	   5
   6	   6
   6	   6
   6	   6
   8	   7
   7	   7
   7	   7
   6	   7
   6	   8
   5	   7
   5	   5
   4	   5
   3	   4
   4	   3
   4	   3
   3	   3
   3	   3
   3	   4
   4	   4
   3	   3
   4	   4
   4	   5
   5	   6
   5	   5
   5	   6
   5	   7
   6	   7
   6	   7
   6	   8
   6	   8
   7	   8
   7	   8
   6	   9
   6	   9
   6	   9
   7	   9
   6	  10
   7	  11
   8	  10
   8	  10
   8	  10
   7	  10
   8	  11
   8	  11
   7	  11
   7	  12
   8	  12
   9	  11
   9	  11
   9	  12
   8	  13
   8	  13
   8	  14
   8	  14
   9	  14
   9	  14
  10	  13
   9	  14
  10	  14
  10	  14
  10	  14
  10	  15
  10	  15
  10	  15
  10	  15
  11	  15
  10	  15
  10	  16
  10	  15
  11	  15
  10	  16
  11	  16
  13	  16
  12	  15
  12	  16
  11	  16
  11	  16
  11	  16
  11	  16
  12	  16
  12	  16
  12	  16
  11	  15
  12	  16
  12	  16
  12	  16
  13	  15
  13	  16
  14	  17
  14	  16
  14	  16
  14	  16
  15	  16
  16	  16
  18	  16
  19	  17
  20	  19
  21	  21
  21	  21
